,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
62746,62747,3127617,행운통신,,good luck communication,Shops and Service,Mobile Phone Shop,126.66999589129088,37.502443829483376,대한민국,KOR,KOR,인천광역시,서구,,석남동,,건지로249번길,33,587-33,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
63211,63212,4358537,우리정보,,our information,Shops and Service,Mobile Phone Shop,126.69561049999994,37.44128469999979,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,주승로,247,13-11,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
63641,63642,5677241,파라통신 계산점,,Para communication checkpoint,Shops and Service,Mobile Phone Shop,126.72817037065894,37.53655276099901,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,주부토로,476,308-19,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
63688,63689,818149,베스트핸드폰아울렛,,Best Cell Phone Outlet,Shops and Service,Mobile Phone Shop,126.6762575816349,37.54738334433471,대한민국,KOR,KOR,인천광역시,서구,,연희동,,대평로8번길,2,687-11,2020-01-14 23:40:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
64360,64361,1261610,신화정보통신,,Shinhwa Information and Communication,Shops and Service,Mobile Phone Shop,126.73036208061492,37.45802501649239,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,만수로,8-1,102-66,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
64444,64445,27212824,한샘모바일,,Hanssem Mobile,Shops and Service,Mobile Phone Shop,126.72368649999991,37.49237439999981,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평대로12번길,8,194-19,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
64645,64646,2620846,폰마트 용현점,,Phone Mart Yonghyeon Branch,Shops and Service,Mobile Phone Shop,126.65396161562192,37.458636474155774,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,독정이로,30,492-248,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
65427,65428,26983297,아일랜드모바일,,Ireland Mobile,Shops and Service,Mobile Phone Shop,126.50212968237784,37.742035066194994,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,갑곳리,강화대로248번길,17,392-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
65455,65456,27185132,세모폰 인천부평점,,Semophone Incheon Bupyeong,Shops and Service,Mobile Phone Shop,126.73365593804094,37.508396082028185,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,체육관로,18,462-3,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||중고폰||중고폰-일반",False
65640,65641,6218924,씨앤에스정보,씨엔에스정보,C&S information,Shops and Service,Mobile Phone Shop,126.70832459897387,37.46586154163817,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,남동대로,936,214-28,2019-11-14 23:30:27,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
65808,65809,27244363,휴대폰제일싼집,,best cell phone,Shops and Service,Mobile Phone Shop,126.72991884229393,37.45947126888387,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,만수로15번길,10-15,870-23,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
65968,65969,5678102,에이치모바일 만수점,,H Mobile Mansu Point,Shops and Service,Mobile Phone Shop,126.73156471166592,37.44991946905587,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,소래로669번길,51,981,2019-11-14 23:26:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰액세서리||휴대폰액세서리-일반",False
66185,66186,27157910,갤럭시플러스모바일 본점,,Galaxy Plus Mobile Headquarters,Shops and Service,Mobile Phone Shop,126.74943369999995,37.423535099999775,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,서창남순환로216번길,17,705,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
66397,66398,2386869,우리모바일,병방동휴대폰매장,our mobile,Shops and Service,Mobile Phone Shop,126.74080856942597,37.54799463609292,대한민국,KOR,KOR,인천광역시,계양구,,병방동,,병방시장로,81,418,2022-08-18 12:00:50,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
66494,66495,5665927,수현정보통신,,Soohyun Information & Communication,Shops and Service,Mobile Phone Shop,126.67103316427789,37.513387168228,대한민국,KOR,KOR,인천광역시,서구,,석남동,,율도로,80,450,2020-01-14 23:21:05,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
66935,66936,27051428,세영중고폰,,Seyoung used phone,Shops and Service,Mobile Phone Shop,126.72279046481393,37.52722366274071,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,38,423-2,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
67148,67149,27094471,삼성모바일스토어 하나로클럽인천,,Samsung Mobile Store Hanaro Club Incheon,Shops and Service,Mobile Phone Shop,126.73055560078193,37.52631748398789,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,아나지로,341,286-2,2022-08-19 9:48:28,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
67532,67533,5691063,서창폰마트,,Seochang Phone Mart,Shops and Service,Mobile Phone Shop,126.74711431949596,37.42558823256045,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,서창남순환로215번길,35,690-3,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
67547,67548,20184171,새롬텔레콤,,Saerom Telecom,Shops and Service,Mobile Phone Shop,126.63604301583491,37.45329214247458,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬서로,46,621-1,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
68746,68747,5708614,세븐텔레콤 2호점,,Seven Telecom 2 Branch,Shops and Service,Mobile Phone Shop,126.72991103992952,37.495442151005705,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,장제로,111,146-35,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
69100,69101,6209496,애플모바일,,Apple Mobile,Shops and Service,Mobile Phone Shop,126.7135535757329,37.525497723329,대한민국,KOR,KOR,인천광역시,계양구,,효성동,,아나지로,195,273-102,2019-11-14 23:30:27,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
69196,69197,4327821,나림정보통신,,Narim Information and Communication,Shops and Service,Mobile Phone Shop,126.64947682875987,37.46850341610247,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,석정로,128,87-1,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
69422,69423,27200045,핸드폰악세사리전문점,,Cell phone accessory store,Shops and Service,Mobile Phone Shop,126.72350515037594,37.4898660712519,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,광장로,16,738-21,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰액세서리||휴대폰액세서리-일반",False
69716,69717,27094461,소리정보통신,,sound information communication,Shops and Service,Mobile Phone Shop,126.72787118325591,37.46062462693197,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,만수서로37번길,62-3,865-25,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
69746,69747,2604660,대박텔레콤2호점,,Daebak Telecom 2nd Branch,Shops and Service,Mobile Phone Shop,126.6769776185869,37.45136667664208,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인주대로366번길,2,1447-4,2019-11-14 23:11:36,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
69939,69940,27276236,거니모바일,,Gurney Mobile,Shops and Service,Mobile Phone Shop,126.72269918984296,37.502622052936005,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,주부토로81번길,50,950,2022-05-18 11:21:23,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
70231,70232,20184830,범아통신,,Pan-A Communications,Shops and Service,Mobile Phone Shop,126.65020842500996,37.4649047653296,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,경인로70번길,10-13,173-3,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
70250,70251,2609363,SK텔레콤화이트정보통신,SKT화이트정보통신,SK Telecom White Information and Communication,Shops and Service,Mobile Phone Shop,126.73888611445796,37.486392017767194,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,동수로,187,265-8,2019-11-14 0:00:00,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
70633,70634,20769945,스마트폰네트워크,,smartphone network,Shops and Service,Mobile Phone Shop,126.7006896280219,37.466554077000886,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,,,575-17,2022-08-08 10:29:42,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
72292,72293,26959469,제이제이통신,JJ통신 가좌점,JJ Communication,Shops and Service,Mobile Phone Shop,126.67162802042289,37.498949046704894,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,건지로,264,106-5,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
72299,72300,26878368,착한모바일,,good mobile,Shops and Service,Mobile Phone Shop,126.67000749710692,37.512383075786715,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로307번길,24-2,448-17,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
72840,72841,3424867,럭키정보,,lucky information,Shops and Service,Mobile Phone Shop,126.67317989997989,37.46039650124406,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,경인로,294,425-1,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
72854,72855,27497650,휴대폰할인매장 계산역점,,Mobile phone discount store Gyesan Station,Shops and Service,Mobile Phone Shop,126.72741150186695,37.54311330349763,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,경명대로,1084,946-1,2022-08-26 9:52:19,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
72892,72893,26958299,프렌즈텔레콤,프렌즈 석남점,Friends Telecom,Shops and Service,Mobile Phone Shop,126.67244212569992,37.51183309552829,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로,301-1,454-22,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
73132,73133,27500427,승승장구텔레콤 12호점,,Seungseung Janggu Telecom 12th Branch,Shops and Service,Mobile Phone Shop,126.7081627001221,37.46030559665517,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,석산로,146,938-1,2022-08-30 9:43:30,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
73193,73194,6204163,정텔레콤,,Jung Telecom,Shops and Service,Mobile Phone Shop,126.74034293039296,37.48544175867969,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,경인로1092번길,22,383-35,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
74535,74536,27443203,다모아정보통신,,Damoa Information and Communication,Shops and Service,Mobile Phone Shop,126.72862341035233,37.48956496435651,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,장제로,45,539-2,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
74801,74802,6227460,연세모바일,,Yonsei Mobile,Shops and Service,Mobile Phone Shop,126.74244411441197,37.4856186492087,대한민국,KOR,KOR,인천광역시,부평구,,일신동,,경인로,1106,105,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
75009,75010,27173623,똥개 텔레콤,,shit telecom,Shops and Service,Mobile Phone Shop,126.74304273525496,37.521677677359605,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,부평북로,446,389-1,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
75654,75655,5703546,SM정보법원점,에스엠정보법원점,SM Information Court,Shops and Service,Mobile Phone Shop,126.67081705874692,37.44217765470837,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,학익소로63번길,5,36-12,2019-11-14 23:28:46,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
76037,76038,2597209,스피드정보통신,,speed information communication,Shops and Service,Mobile Phone Shop,126.70293749999996,37.49956789999981,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로220번길,13,222,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
76141,76142,4352625,미니텔레콤작전본점,,Mini Telecom Operation Headquarters,Shops and Service,Mobile Phone Shop,126.72499954034292,37.53249417160352,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,작전시장로,20,862-11,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
76825,76826,27051449,보담모바일 구월아시아드점,,Bodam Mobile Guwol Asiad Branch,Shops and Service,Mobile Phone Shop,126.70979312966396,37.442550409950925,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,568,1533-2,2022-08-30 9:43:30,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
76873,76874,26874987,엠케이텔레콤,,MK Telecom,Shops and Service,Mobile Phone Shop,126.67648575162596,37.42061336021468,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,새말로56번길,3,565,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
76908,76909,27501284,승승장구텔레콤 26호점,,Seungseung Janggu Telecom 26th Branch,Shops and Service,Mobile Phone Shop,126.64802137728894,37.39812300700767,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,,,21-1,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
77571,77572,27068040,아이앤비모바일,,I&B Mobile,Shops and Service,Mobile Phone Shop,126.65417529999988,37.458352199999766,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,독정이로,28,490-108,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
78471,78472,20185031,달다모바일,,Dalda Mobile,Shops and Service,Mobile Phone Shop,126.68646668058393,37.61274735196966,대한민국,KOR,KOR,인천광역시,서구,,불로동,,검단로744번1길,25,790-5,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
78922,78923,27498990,주연정보통신,,Jooyeon Information and Communication,Shops and Service,Mobile Phone Shop,126.72986151281395,37.52825055372662,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,주부토로,378,178-3,2022-08-30 9:43:30,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
79969,79970,2610229,행복한모바일,,happy mobile,Shops and Service,Mobile Phone Shop,126.73968891180314,37.54742010961318,대한민국,KOR,KOR,인천광역시,계양구,,임학동,,계양산로,214,5-54,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
80983,80984,20200507,오렌지모바일 용남시장점,,Orange Mobile Yongnam Market,Shops and Service,Mobile Phone Shop,126.66615142745901,37.45289679233902,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인주대로265번길,2,678-2,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
81577,81578,5902287,한빛통신,,Hanbit Communication,Shops and Service,Mobile Phone Shop,126.68031612419888,37.56668142704331,대한민국,KOR,KOR,인천광역시,서구,,검암동,,검암로,27,498-6,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
82107,82108,3136417,쭌텔레콤,,Zun Telecom,Shops and Service,Mobile Phone Shop,126.68595917955588,37.43806555835717,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,매소홀로562번길,5-44,384-10,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
82138,82139,27054064,모바일컴퍼니,,mobile company,Shops and Service,Mobile Phone Shop,126.73460030940896,37.57935730903833,대한민국,KOR,KOR,인천광역시,계양구,,장기동,,장기로,36,138,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
82916,82917,27190345,파인애플통신,,pineapple communication,Shops and Service,Mobile Phone Shop,126.69510839999992,37.45546659999978,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월남로47번길,36,1086,2022-08-30 9:43:30,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
82929,82930,20482568,정모바일,,Jeong Mobile,Shops and Service,Mobile Phone Shop,126.66926248562793,37.51489998256051,대한민국,KOR,KOR,인천광역시,서구,,신현동,,가정로335번길,31,290-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
83311,83312,27114210,SM2정보통신,,SM2 Information Communication,Shops and Service,Mobile Phone Shop,126.62917754328484,37.4730892864729,대한민국,KOR,KOR,인천광역시,중구,,내동,,,,198-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
84405,84406,27264856,로아정보통신,,Roa Information and Communication,Shops and Service,Mobile Phone Shop,126.72178976791896,37.45557037639532,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월로,284,1255-3,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
84460,84461,2609972,주연정보통신,,Jooyeon Information and Communication,Shops and Service,Mobile Phone Shop,126.73759271852896,37.44329691013538,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,장승남로,48,1040,2022-08-18 12:00:50,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
84583,84584,3126883,용텔레콤신흥점,,Yong Telecom Shinheung Branch,Shops and Service,Mobile Phone Shop,126.63664865372786,37.467104686190766,대한민국,KOR,KOR,인천광역시,중구,,선화동,,서해대로464번길,9,1-17,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
84672,84673,27235075,진영정보통신,,Jinyoung Information & Communication,Shops and Service,Mobile Phone Shop,126.70879189797404,37.50281090159407,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,안남로222번길,27,142-3,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
85888,85889,27182524,모퉁이 휴대폰,,corner cell phone,Shops and Service,Mobile Phone Shop,126.73658909999996,37.504240699999805,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,충선로,168,12-124,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
85921,85922,20764169,대원텔레콤,,Daeyoung Telecom,Shops and Service,Mobile Phone Shop,126.67410376880188,37.502695311007486,대한민국,KOR,KOR,인천광역시,서구,,석남동,,석남로109번길,22,574-19,2022-08-08 10:29:42,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
86252,86253,27181848,중고폰에코폰 인천구월점,,Used Phone Ecophone Incheon Guwol Branch,Shops and Service,Mobile Phone Shop,126.70181659999994,37.44627909999978,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,성말로13번길,15,1457-1,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||휴대폰||중고폰||중고폰-일반",False
86420,86421,20014387,다인정보통신,다인통신,Dain Information & Communication,Shops and Service,Mobile Phone Shop,126.67132429415788,37.59543082410492,대한민국,KOR,KOR,인천광역시,서구,,마전동,,완정로,26,1002-5,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
86480,86481,27154918,비와이모바일 숭의점,,Bewh Mobile Sungui Branch,Shops and Service,Mobile Phone Shop,126.64459729560689,37.46122948975778,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,인주대로45번길,44,303-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
86797,86798,4785754,SKT인천도화전송국사,에스케이티인천도화전송국사,SKT Incheon Dohwa Transmission Office,Shops and Service,Mobile Phone Shop,126.6672961814679,37.4756689412126,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,송림로,308,51-5,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
87559,87560,27064664,골드모바일,,Gold Mobile,Shops and Service,Mobile Phone Shop,126.70458301767688,37.47079789726069,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,동암남로,10,520-1,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
87796,87797,20169242,파라통신 효성점,,Para Telecom Hyosung Branch,Shops and Service,Mobile Phone Shop,126.71001828274989,37.53443718487901,대한민국,KOR,KOR,인천광역시,계양구,,효성동,,안남로,577,28,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
88019,88020,4338273,새롬정보통신,,Saerom Information and Communication,Shops and Service,Mobile Phone Shop,126.72539474557892,37.46034023253638,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,백범로,216,860-4,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
88248,88249,4340468,뽀로로모바일,,Pororo Mobile,Shops and Service,Mobile Phone Shop,126.69612907345252,37.47397308065946,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,열우물로87번길,33,300-10,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
88912,88913,1263431,남촌텔레콤,,Namchon Telecom,Shops and Service,Mobile Phone Shop,126.7159058617179,37.42991983871947,대한민국,KOR,KOR,인천광역시,남동구,,남촌동,,호구포로535번길,39,284,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
89976,89977,27229190,엄지텔레콤,,thumb telecom,Shops and Service,Mobile Phone Shop,126.73503963586192,37.52759206797601,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,효서로,348-1,648-5,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
90314,90315,5680606,모토정보,,motto information,Shops and Service,Mobile Phone Shop,126.64677946419984,37.476682705184594,대한민국,KOR,KOR,인천광역시,동구,,송림동,,송림로,109,49-15,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
90564,90565,4338401,99텔레콤작전점,,99 Telecom Operation Branch,Shops and Service,Mobile Phone Shop,126.73908459999998,37.527842399999805,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,효서로,385,580,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
91463,91464,27044889,골든모바일,,golden mobile,Shops and Service,Mobile Phone Shop,126.55848639999988,37.4911724999998,대한민국,KOR,KOR,인천광역시,중구,,중산동,,하늘별빛로,111,1881-2,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
92287,92288,1851335,스마일텔레콤,,Smile Telecom,Shops and Service,Mobile Phone Shop,126.63620404362975,37.47966016202256,대한민국,KOR,KOR,인천광역시,동구,,송현동,,송현로,41-3,56-243,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
92830,92831,27017588,길상모바일,,Gilsang Mobile,Shops and Service,Mobile Phone Shop,126.64319649999986,37.458957699999786,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬중로,129,685-12,2022-08-30 9:43:30,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
93645,93646,27069376,착한핸드폰가게,,Good cell phone shop,Shops and Service,Mobile Phone Shop,126.72765919999992,37.4855400999998,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,동수로,70-1,713,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
94171,94172,5689636,로뎀통신,,Rodem Communication,Shops and Service,Mobile Phone Shop,126.63883706070384,37.45225187061708,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,토금중로51번길,3,611-49,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
94383,94384,27212637,나우통신,,Now Communication,Shops and Service,Mobile Phone Shop,126.67713420999996,37.45870706999978,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,경인로,341-1,189,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
94566,94567,27227830,혜성정보,,comet information,Shops and Service,Mobile Phone Shop,126.71480443653276,37.50339329066223,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,원적로,434,137-13,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
95056,95057,4345907,스피드정보통신 25호점,,Speed Information & Communication 25 Store,Shops and Service,Mobile Phone Shop,126.7331059093684,37.503975811672085,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,길주남로102번길,5,10-187,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
96005,96006,20483293,에이치모바일,,H Mobile,Shops and Service,Mobile Phone Shop,126.65288890699794,37.601936824223536,대한민국,KOR,KOR,인천광역시,서구,,왕길동,,봉수대로1440번안길,28-5,643-3,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
96385,96386,27081207,모바일성지,,mobile holy land,Shops and Service,Mobile Phone Shop,126.65160509999988,37.44704299999975,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,,,720-4,2022-05-02 21:16:34,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
97484,97485,27206272,자바정보통신,,Java Information and Communication,Shops and Service,Mobile Phone Shop,126.71935957497988,37.45344810979848,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,호구포로,796,1265-27,2022-08-04 10:04:43,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
97618,97619,4339532,진영정보통신,,Jinyoung Information & Communication,Shops and Service,Mobile Phone Shop,126.6826123727989,37.48830456749029,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,장고개로,276,332-14,2022-06-07 17:23:36,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
97694,97695,5692156,스마트샵,,smart shop,Shops and Service,Mobile Phone Shop,126.72175577787088,37.537768619536216,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계산로,85,970-34,2019-11-14 0:00:00,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
98374,98375,26876618,세븐텔레콤 갈산3호점,,Seven Telecom Galsan 3rd Branch,Shops and Service,Mobile Phone Shop,126.72617377798395,37.5160868038712,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,주부토로,231,171-45,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
98408,98409,26879474,모발모바일,,hair mobile,Shops and Service,Mobile Phone Shop,126.66559672489872,37.59960198000937,대한민국,KOR,KOR,인천광역시,서구,,마전동,,검단로540번길,59,999-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
98725,98726,6207491,대진텔레콤 일신점,,Daejin Telecom Ilshin,Shops and Service,Mobile Phone Shop,126.74409230743596,37.483933387467886,대한민국,KOR,KOR,인천광역시,부평구,,일신동,,일신로14번길,23,409,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
98881,98882,27090453,두리곰정보통신,,Dourigom Information and Communication,Shops and Service,Mobile Phone Shop,126.72165732126292,37.50008154294359,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평대로,97,224-2,2022-08-18 12:00:50,"쇼핑,편의||전자,가전||휴대폰||휴대폰-일반",False
