,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
119391,119392,27195200,제닉스아레나PC방 인천논현점,,Xenix Arena PC Room Incheon Nonhyeon Branch,Professional and Other Places,Recreation Facility,126.72436342175791,37.39895271238967,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,앵고개로847번길,72,743-2,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||프랜차이즈||제닉스아레나",False
120052,120053,27501302,미스터스피스인형뽑기 만수점,,Mr. Spice doll lottery score,Professional and Other Places,Recreation Facility,126.74022713722698,37.44366213615679,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,장승남로,71,1031,2022-09-06 15:18:26,"쇼핑,편의||오락시설||오락실||오락실-일반",False
120124,120125,26874338,뽑기샵,,lottery shop,Professional and Other Places,Recreation Facility,126.71593571711294,37.43163784498178,대한민국,KOR,KOR,인천광역시,남동구,,남촌동,,남촌동로25번길,11,333-5,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
120140,120141,27195629,아이비스PC,아이비스피씨방 인천계양구청점,Ibis PC,Professional and Other Places,Recreation Facility,126.73806747378596,37.538146638613306,대한민국,KOR,KOR,인천광역시,계양구,,용종동,,계산새로,89,211-5,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
120747,120748,20203183,짱뽑기방 가좌점,,Jjanggakgibang Gajwa Branch,Professional and Other Places,Recreation Facility,126.673435274654,37.4956731870149,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가정로126번길,16,144-5,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
120828,120829,26876597,뽑기샵,,lottery shop,Professional and Other Places,Recreation Facility,126.725307914362,37.517684223553616,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,평천로,315,160-30,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
122069,122070,5689167,스타오락실,,Star Game Room,Professional and Other Places,Recreation Facility,126.4581280999998,37.59317879999983,대한민국,KOR,KOR,인천광역시,강화군,,화도면,동막리,해안남로,1484,13-3,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
122737,122738,27155121,진PC방 송도점,,Jin PC Bang Songdo Branch,Professional and Other Places,Recreation Facility,126.6349147204088,37.38808562884304,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,컨벤시아대로230번길,42,98-2,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
123825,123826,27059979,헌터PC방 인천검단본점,,Hunter PC Bang Incheon Geomdan Head Office,Professional and Other Places,Recreation Facility,126.65548860925388,37.602051286283206,대한민국,KOR,KOR,인천광역시,서구,,왕길동,,검단로459번길,10,640-1,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
124204,124205,4456214,긱스타PC카페,긱스타피씨카페,Geek Star PC Cafe,Professional and Other Places,Recreation Facility,126.73535845232996,37.533734430433285,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,도두리로,14,907-2,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
126102,126103,27182442,철구PC 인천부평점,,Cheolgu PC Incheon Bupyeong,Professional and Other Places,Recreation Facility,126.72619574762491,37.493373615442685,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,시장로30번길,5,152-28,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||프랜차이즈||철구PC",False
126226,126227,27214828,스타PC방,,Star PC Room,Professional and Other Places,Recreation Facility,126.67287481270688,37.51236394406169,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로,308,456-6,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
126263,126264,27053487,라이또PC방 인천석남점,,Light PC Bang Incheon Seoknam Branch,Professional and Other Places,Recreation Facility,126.67206220847488,37.50583103598319,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로,235,538-21,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||프랜차이즈||라이또PC방",False
126286,126287,27071064,씨피유 게임랜드,,cpyu game land,Professional and Other Places,Recreation Facility,126.68146159999993,37.4631057999998,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,미추홀대로734번길,17,138-4,2022-05-09 18:01:21,"쇼핑,편의||오락시설||오락실||오락실-일반",False
127164,127165,27053463,ITs PC cafe,,ITs PC cafe,Professional and Other Places,Recreation Facility,126.66506789999995,37.38802919999977,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도과학로27번길,55,149,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
127196,127197,5714533,진PC방도화점,진피씨방도화점,Jin PC Bangdohwa Store,Professional and Other Places,Recreation Facility,126.66259437455037,37.46811738200167,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,석정로,244,95-3,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
127265,127266,27190088,엑스지 피시 카페,,Exg Fish Cafe,Professional and Other Places,Recreation Facility,126.74029299999997,37.44360929999977,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,장승남로,71,1031,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
127338,127339,27227386,에이원PC방 부평동,,A-One PC Room Bupyeong-dong,Professional and Other Places,Recreation Facility,126.72345951637988,37.493004927962566,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평대로20번길,4,199-41,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
127439,127440,3117593,Ten.G PC방,넷폴리스피씨방,Ten.G PC room,Professional and Other Places,Recreation Facility,126.65130942452988,37.394545040736034,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,신송로125번길,13,3-6,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
128010,128011,27224836,PC앤TIME,,PC and TIME,Professional and Other Places,Recreation Facility,126.72434234227892,37.532855769286506,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,작전시장로,17,856-132,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
129181,129182,27078763,헌터PC방 인천주안점,,Hunter PC Bang Incheon Juan Branch,Professional and Other Places,Recreation Facility,126.6825240437019,37.463439203618165,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,주안로,116,132,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
131485,131486,27172830,리벨PC카페,,Rebel PC Cafe,Professional and Other Places,Recreation Facility,126.6718453907689,37.46795713148416,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,석정로,327,119-43,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
132641,132642,27184345,오레오PC방,,Oreo PC Room,Professional and Other Places,Recreation Facility,126.72177582032091,37.50467673207847,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,길주남로,4,431-2,2022-08-12 13:15:03,"쇼핑,편의||오락시설||PC방||PC방-일반",False
132899,132900,5707570,지팩토리넘버원피시카페,지팩토리피씨,G Factory Number One Fish Cafe,Professional and Other Places,Recreation Facility,126.70517880765888,37.49166633122079,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로,148,369-246,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
132920,132921,5659427,엔스타PC방,엔스타피씨방,N-Star PC Room,Professional and Other Places,Recreation Facility,126.69789279017888,37.50711205741549,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,길주로326번길,46,82-123,2021-12-23 15:49:18,"쇼핑,편의||오락시설||PC방||PC방-일반",False
133767,133768,20468829,생생오락실,,live entertainment room,Professional and Other Places,Recreation Facility,126.4203662506748,37.42681241564257,대한민국,KOR,KOR,인천광역시,중구,,덕교동,,마시란로,47,128-31,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
134252,134253,3130322,엔탑PC 인천가정동점,엔탑피씨인천가정동점,Ntop PC Incheon Gajeong-dong,Professional and Other Places,Recreation Facility,126.67355678708962,37.5176776654076,대한민국,KOR,KOR,인천광역시,서구,,가정동,,원창로,215,505-4,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
135093,135094,27038523,뽑기매니아,,lottery mania,Professional and Other Places,Recreation Facility,126.72203477232397,37.45145643335589,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로763번길,49,1275-26,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
135664,135665,26958289,헤라PC방,헤라피씨방 부평점,Hera PC Room,Professional and Other Places,Recreation Facility,126.72577323918291,37.49288201672789,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로1403번길,33,153-3,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
135717,135718,20203055,뽑기왕,,king of draw,Professional and Other Places,Recreation Facility,126.72404927931196,37.45041559937109,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,호구포로764번길,89,1301-39,2021-12-23 15:49:18,"쇼핑,편의||오락시설||오락실||오락실-일반",False
138234,138235,3125764,쏘울플레이스PC까페,쏘울플레이스피씨까페,Soul Place PC Cafe,Professional and Other Places,Recreation Facility,126.70277099999994,37.50405999999981,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로,287,182,2021-12-23 15:49:18,"쇼핑,편의||오락시설||PC방||PC방-일반",False
138296,138297,26877576,북항오락실,,North Port Recreation Room,Professional and Other Places,Recreation Facility,126.64516738249596,37.50705175924891,대한민국,KOR,KOR,인천광역시,서구,,원창동,,북항로,30,381-75,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
139241,139242,20203148,인형천국,,doll heaven,Professional and Other Places,Recreation Facility,126.72436418789395,37.4545338185674,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,복개동로,80,912-3,2022-08-24 14:41:06,"쇼핑,편의||오락시설||오락실||오락실-일반",False
139628,139629,27133610,아이센스리그PC 인천심곡점,,Ice Sense League PC Incheon Simgok,Professional and Other Places,Recreation Facility,126.67504879999996,37.54233459999983,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,심곡로49번길,1,253-4,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||프랜차이즈||아이센스리그PC",False
140734,140735,20201915,굿테이스트피씨카페,,good taste PC Cafe,Professional and Other Places,Recreation Facility,126.60060767853192,37.453948344032575,대한민국,KOR,KOR,인천광역시,중구,,항동7가,,연안부두로53번길,2,58-79,2021-12-23 15:49:18,"쇼핑,편의||오락시설||PC방||PC방-일반",False
141575,141576,27211484,헤라 PC방,헤라 피씨방,Hera PC Room,Professional and Other Places,Recreation Facility,126.66884474199291,37.44013615480426,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,매소홀로,421,659-7,2022-05-01 12:37:48,"쇼핑,편의||오락시설||PC방||PC방-일반",False
142253,142254,27049485,추억의 만화세상,,cartoon world of memories,Professional and Other Places,Recreation Facility,126.72515509999992,37.4882549999998,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,육동로,31-1,694-3,2022-05-01 12:37:48,"쇼핑,편의||오락시설||만화방||만화방-일반",False
142545,142546,20482897,스미스리그인형뽑기,,Smith League doll draw,Professional and Other Places,Recreation Facility,126.69890499331288,37.44582026093407,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,문화로,75,1372-15,2022-05-01 12:37:48,"쇼핑,편의||오락시설||오락실||오락실-일반",False
143107,143108,6143735,싸이PC방,,Chante PC Room Incheon Dongchun Main Branch,Professional and Other Places,Recreation Facility,126.66588959950288,37.40793870085975,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,봉재산로44번길,3,1141,2022-06-29 11:25:35,"쇼핑,편의||오락시설||PC방||PC방-일반",False
144718,144719,6207392,퍼스트PC방,퍼스트피씨방,First PC room,Professional and Other Places,Recreation Facility,126.72109307391992,37.45291890278776,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월로276번길,61,1268-4,2019-11-14 23:30:01,"쇼핑,편의||오락시설||PC방||PC방-일반",False
145042,145043,4358620,큐브PC,큐브피씨,Cube PC,Professional and Other Places,Recreation Facility,126.74845198877696,37.43878877816168,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,장아산로,134-13,548-3,2019-11-14 23:25:13,"쇼핑,편의||오락시설||PC방||PC방-일반",False
145440,145441,20202355,센스PC방,센스피씨방,Sense PC Room,Professional and Other Places,Recreation Facility,126.6308502034379,37.52530331559902,대한민국,KOR,KOR,인천광역시,서구,,청라동,,푸른로7번길,9,105-57,2021-12-23 15:49:18,"쇼핑,편의||오락시설||PC방||PC방-일반",False
146501,146502,27173048,오셀롯PC 영종하늘신도시점,,Ocelot PC Yeongjong Sky New Town,Professional and Other Places,Recreation Facility,126.5646473940138,37.48849783440196,대한민국,KOR,KOR,인천광역시,중구,,중산동,,하늘별빛로65번길,7-9,1886-3,2022-08-16 16:52:33,"쇼핑,편의||오락시설||PC방||PC방-일반",False
